,Name,Observation,Action,Difficulties,Modes
0,ALE/Adventure-v5,"Box(0, 255, (250, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 1, 2]"
1,ALE/Adventure-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 1, 2]"
2,ALE/AirRaid-v5,"Box(0, 255, (250, 160, 3), uint8)",Discrete(6),[0],"[1, 2, 3, 4, 5, 6, 7, 8]"
3,ALE/AirRaid-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),[0],"[1, 2, 3, 4, 5, 6, 7, 8]"
4,ALE/Alien-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 1, 2, 3]"
5,ALE/Alien-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 1, 2, 3]"
6,ALE/Amidar-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(10),"[0, 3]",[0]
7,ALE/Amidar-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(10),"[0, 3]",[0]
8,ALE/Assault-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(7),[0],[0]
9,ALE/Assault-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(7),[0],[0]
10,ALE/Asterix-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(9),[0],[0]
11,ALE/Asterix-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(9),[0],[0]
12,ALE/Asteroids-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(14),"[0, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 128]"
13,ALE/Asteroids-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(14),"[0, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 128]"
14,ALE/Atlantis-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(4),[0],"[0, 1, 2, 3]"
15,ALE/Atlantis-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(4),[0],"[0, 1, 2, 3]"
16,ALE/Atlantis2-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(4),[0],[0]
17,ALE/Atlantis2-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(4),[0],[0]
18,ALE/Backgammon-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(3),[3],[0]
19,ALE/Backgammon-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(3),[3],[0]
20,ALE/BankHeist-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 4, 8, 12, 16, 20, 24, 28]"
21,ALE/BankHeist-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 4, 8, 12, 16, 20, 24, 28]"
22,ALE/BasicMath-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(6),"[0, 2, 3]","[5, 6, 7, 8]"
23,ALE/BasicMath-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),"[0, 2, 3]","[5, 6, 7, 8]"
24,ALE/BattleZone-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[1, 2, 3]"
25,ALE/BattleZone-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[1, 2, 3]"
26,ALE/BeamRider-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(9),"[0, 1]",[0]
27,ALE/BeamRider-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(9),"[0, 1]",[0]
28,ALE/Berzerk-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 16, 17, 18]"
29,ALE/Berzerk-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 16, 17, 18]"
30,ALE/Blackjack-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(4),"[0, 1, 2, 3]",[0]
31,ALE/Blackjack-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(4),"[0, 1, 2, 3]",[0]
32,ALE/Bowling-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(6),"[0, 1]","[0, 2, 4]"
33,ALE/Bowling-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),"[0, 1]","[0, 2, 4]"
34,ALE/Boxing-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]",[0]
35,ALE/Boxing-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]",[0]
36,ALE/Breakout-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(4),"[0, 1]","[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44]"
37,ALE/Breakout-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(4),"[0, 1]","[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44]"
38,ALE/Carnival-v5,"Box(0, 255, (214, 160, 3), uint8)",Discrete(6),[0],[0]
39,ALE/Carnival-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),[0],[0]
40,ALE/Casino-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(4),"[0, 1, 2, 3]","[0, 2, 3]"
41,ALE/Casino-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(4),"[0, 1, 2, 3]","[0, 2, 3]"
42,ALE/Centipede-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[22, 86]"
43,ALE/Centipede-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[22, 86]"
44,ALE/ChopperCommand-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]","[0, 2]"
45,ALE/ChopperCommand-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]","[0, 2]"
46,ALE/CrazyClimber-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(9),"[0, 1]","[0, 1, 2, 3]"
47,ALE/CrazyClimber-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(9),"[0, 1]","[0, 1, 2, 3]"
48,ALE/Crossbow-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]","[0, 2, 4, 6]"
49,ALE/Crossbow-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]","[0, 2, 4, 6]"
50,ALE/Darkchambers-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
51,ALE/Darkchambers-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
52,ALE/Defender-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 16]"
53,ALE/Defender-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 16]"
54,ALE/DemonAttack-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(6),"[0, 1]","[1, 3, 5, 7]"
55,ALE/DemonAttack-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),"[0, 1]","[1, 3, 5, 7]"
56,ALE/DonkeyKong-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
57,ALE/DonkeyKong-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
58,ALE/DoubleDunk-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
59,ALE/DoubleDunk-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
60,ALE/Earthworld-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
61,ALE/Earthworld-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
62,ALE/ElevatorAction-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
63,ALE/ElevatorAction-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],[0]
64,ALE/Enduro-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(9),[0],[0]
65,ALE/Enduro-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(9),[0],[0]
66,ALE/Entombed-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 2]",[0]
67,ALE/Entombed-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 2]",[0]
68,ALE/Et-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 1, 2]"
69,ALE/Et-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 1, 2]"
70,ALE/FishingDerby-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]",[0]
71,ALE/FishingDerby-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]",[0]
72,ALE/FlagCapture-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[8, 9, 10]"
73,ALE/FlagCapture-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[8, 9, 10]"
74,ALE/Freeway-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(3),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]"
75,ALE/Freeway-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(3),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]"
76,ALE/Frogger-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(5),"[0, 1]","[0, 1, 2]"
77,ALE/Frogger-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(5),"[0, 1]","[0, 1, 2]"
78,ALE/Frostbite-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 2]"
79,ALE/Frostbite-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 2]"
80,ALE/Galaxian-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(6),"[0, 1]","[1, 2, 3, 4, 5, 6, 7, 8, 9]"
81,ALE/Galaxian-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),"[0, 1]","[1, 2, 3, 4, 5, 6, 7, 8, 9]"
82,ALE/Gopher-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(8),"[0, 1]","[0, 2]"
83,ALE/Gopher-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(8),"[0, 1]","[0, 2]"
84,ALE/Gravitar-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 1, 2, 3, 4]"
85,ALE/Gravitar-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 1, 2, 3, 4]"
86,ALE/Hangman-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 3]"
87,ALE/Hangman-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 3]"
88,ALE/HauntedHouse-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8]"
89,ALE/HauntedHouse-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8]"
90,ALE/Hero-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 1, 2, 3, 4]"
91,ALE/Hero-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 1, 2, 3, 4]"
92,ALE/HumanCannonball-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]"
93,ALE/HumanCannonball-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]"
94,ALE/IceHockey-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 2]"
95,ALE/IceHockey-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),"[0, 1, 2, 3]","[0, 2]"
96,ALE/Jamesbond-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 1]"
97,ALE/Jamesbond-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 1]"
98,ALE/JourneyEscape-v5,"Box(0, 255, (230, 160, 3), uint8)",Discrete(16),"[0, 1]",[0]
99,ALE/JourneyEscape-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(16),"[0, 1]",[0]
100,ALE/Kaboom-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(4),[0],[0]
101,ALE/Kaboom-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(4),[0],[0]
102,ALE/Kangaroo-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],"[0, 1]"
103,ALE/Kangaroo-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 1]"
104,ALE/KeystoneKapers-v5,"Box(0, 255, (250, 160, 3), uint8)",Discrete(14),[0],[0]
105,ALE/KeystoneKapers-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(14),[0],[0]
106,ALE/KingKong-v5,"Box(0, 255, (250, 160, 3), uint8)",Discrete(6),[0],"[0, 1, 2, 3]"
107,ALE/KingKong-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(6),[0],"[0, 1, 2, 3]"
108,ALE/Klax-v5,"Box(0, 255, (250, 160, 3), uint8)",Discrete(18),[0],"[0, 1, 2]"
109,ALE/Klax-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(18),[0],"[0, 1, 2]"
110,ALE/Koolaid-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(9),[0],[0]
111,ALE/Koolaid-ram-v5,"Box(0, 255, (128,), uint8)",Discrete(9),[0],[0]
112,ALE/Krull-v5,"Box(0, 255, (210, 160, 3), uint8)",Discrete(18),[0],[0]
